DateIdx,Date,VAR,dewpti,hum,pressurei,rain,tempi,thunder,Day,Holiday,PCA_1
2016-11-27 19:00:00,2016-11-27 19:00:00,23.15043,60.4,69.5,30.04,0.0,69.4,0.0,1,0,-105.84227667264143
2016-11-27 19:15:00,2016-11-27 19:15:00,23.34647,60.6,71.25,30.04,0.0,69.6,0.0,1,0,-110.84152268393171
2016-11-27 19:30:00,2016-11-27 19:30:00,22.86529,60.8,73.0,30.04,0.0,69.8,0.0,1,0,-115.84076869522205
2016-11-27 19:45:00,2016-11-27 19:45:00,23.32865,60.85,71.75,30.0425,0.0,69.6,0.0,1,0,-110.82915301314891
2016-11-27 20:00:00,2016-11-27 20:00:00,23.36429,60.9,70.5,30.045,0.0,69.4,0.0,1,0,-105.8175373310758
2016-11-27 20:15:00,2016-11-27 20:15:00,23.57815,60.85,71.75,30.0425,0.0,69.6,0.0,1,0,-115.80431071817793
2016-11-27 20:30:00,2016-11-27 20:30:00,23.89895,60.8,73.0,30.04,0.0,69.8,0.0,1,0,-125.79108410528005
2016-11-27 20:45:00,2016-11-27 20:45:00,23.75637,60.85,72.0,30.045,0.0,69.6,0.0,1,0,-125.7629321279715
2016-11-27 21:00:00,2016-11-27 21:00:00,23.82766,60.9,71.0,30.05,0.0,69.4,0.0,1,0,-125.73478015066291
2016-11-27 21:15:00,2016-11-27 21:15:00,23.72073,60.85,72.0,30.055,0.0,69.6,0.0,1,0,-130.74980846847896
2016-11-27 21:30:00,2016-11-27 21:30:00,23.6138,60.8,73.0,30.06,0.0,69.8,0.0,1,0,-135.76483678629506
2016-11-27 21:45:00,2016-11-27 21:45:00,23.29301,61.1,71.5,30.0625,0.0,69.85,0.0,1,0,-140.7881711038466
2016-11-27 22:00:00,2016-11-27 22:00:00,22.65142,61.4,70.0,30.065,0.0,69.9,0.0,1,0,-145.81150542139815
2016-11-27 22:15:00,2016-11-27 22:15:00,23.15043,62.0,74.0,30.0625,0.0,69.85,0.0,1,0,-140.80054077462944
2016-11-27 22:30:00,2016-11-27 22:30:00,23.16825,62.6,78.0,30.06,0.0,69.8,0.0,1,0,-135.78957612786067
2016-11-27 22:45:00,2016-11-27 22:45:00,23.11479,62.7,77.0,30.0625,0.0,69.6,0.0,1,0,-135.76548782159938
2016-11-27 23:00:00,2016-11-27 23:00:00,22.11677,62.8,76.0,30.065,0.0,69.4,0.0,1,0,-135.7413995153381
2016-11-27 23:15:00,2016-11-27 23:15:00,21.79598,62.7,77.0,30.0625,0.0,69.6,0.0,1,0,-135.7531181508165
2016-11-27 23:30:00,2016-11-27 23:30:00,21.93856,62.6,78.0,30.06,0.0,69.8,0.0,1,0,-135.76483678629506
2016-11-27 23:45:00,2016-11-27 23:45:00,21.77816,62.45,76.0,30.055,0.0,69.85,0.0,1,0,-140.7242121847983
2016-11-28 00:00:00,2016-11-28 00:00:00,23.52469,62.3,74.0,30.05,0.0,69.9,0.0,0,0,-145.68358758330157
2016-11-28 00:15:00,2016-11-28 00:15:00,21.42172,62.45,76.0,30.045,0.0,69.85,0.0,0,0,-150.7109855719004
2016-11-28 00:30:00,2016-11-28 00:30:00,21.36826,62.6,78.0,30.04,0.0,69.8,0.0,0,0,-155.73838356049927
2016-11-28 00:45:00,2016-11-28 00:45:00,21.47519,62.45,76.0,30.04,0.0,69.85,0.0,0,0,-155.7624718667606
2016-11-28 01:00:00,2016-11-28 01:00:00,21.83162,62.3,74.0,30.04,0.0,69.9,0.0,0,0,-155.78656017302188
2016-11-28 01:15:00,2016-11-28 01:15:00,21.8138,62.45,76.0,30.025,0.0,69.85,0.0,0,0,-160.73762957178963
2016-11-28 01:30:00,2016-11-28 01:30:00,21.59994,62.6,78.0,30.01,0.0,69.8,0.0,0,0,-165.68869897055728
2016-11-28 01:45:00,2016-11-28 01:45:00,21.68905,62.7,76.5,30.01,0.0,69.85,0.0,0,0,-160.68945295926702
2016-11-28 02:00:00,2016-11-28 02:00:00,21.02965,62.8,75.0,30.01,0.0,69.9,0.0,0,0,-155.6902069479767
2016-11-28 02:15:00,2016-11-28 02:15:00,20.94054,62.7,76.5,29.995,0.0,69.85,0.0,0,0,-155.6661186417154
2016-11-28 02:30:00,2016-11-28 02:30:00,20.69103,62.6,78.0,29.98,0.0,69.8,0.0,0,0,-155.6420303354541
2016-11-28 02:45:00,2016-11-28 02:45:00,20.37024,62.7,76.75,29.9825,0.0,69.85,0.0,0,0,-160.64893131117563
2016-11-28 03:00:00,2016-11-28 03:00:00,20.01381,62.8,75.5,29.985,0.0,69.9,0.0,0,0,-165.6558322868971
2016-11-28 03:15:00,2016-11-28 03:15:00,19.69302,63.6,79.25,29.9825,0.0,69.85,0.0,0,0,-165.6598959579444
2016-11-28 03:30:00,2016-11-28 03:30:00,19.58609,64.4,83.0,29.98,0.0,69.8,0.0,0,0,-165.66395962899162
2016-11-28 03:45:00,2016-11-28 03:45:00,19.39005,64.3,81.0,29.98,0.0,69.85,0.0,0,0,-175.6748213223551
2016-11-28 04:00:00,2016-11-28 04:00:00,19.21183,64.2,79.0,29.98,0.0,69.9,0.0,0,0,-185.6856830157185
2016-11-28 04:15:00,2016-11-28 04:15:00,19.03361,64.3,81.0,29.965,0.0,69.85,0.0,0,0,-185.6856830157185
2016-11-28 04:30:00,2016-11-28 04:30:00,19.47916,64.4,83.0,29.95,0.0,69.8,0.0,0,0,-185.6856830157185
2016-11-28 04:45:00,2016-11-28 04:45:00,19.47916,64.3,80.25,29.955,0.0,70.1,0.0,0,0,-180.69815563990662
2016-11-28 05:00:00,2016-11-28 05:00:00,19.47916,64.2,77.5,29.96,0.0,70.4,0.0,0,0,-175.71062826409482
2016-11-28 05:15:00,2016-11-28 05:15:00,19.81777,64.3,77.75,29.97,0.0,71.0,0.0,0,0,-175.6989096286163
2016-11-28 05:30:00,2016-11-28 05:30:00,20.12074,64.4,78.0,29.98,0.0,71.6,0.0,0,0,-175.6871909931379
2016-11-28 05:45:00,2016-11-28 05:45:00,20.47717,64.3,76.75,29.98,0.0,71.45,0.0,0,0,-175.67914757104973
2016-11-28 06:00:00,2016-11-28 06:00:00,20.81579,64.2,75.5,29.98,0.0,71.3,0.0,0,0,-175.6711041489616
2016-11-28 06:15:00,2016-11-28 06:15:00,21.24351,64.3,76.75,29.98,0.0,71.45,0.0,0,0,-175.69086620652817
2016-11-28 06:30:00,2016-11-28 06:30:00,21.9742,64.4,78.0,29.98,0.0,71.6,0.0,0,0,-175.71062826409482
2016-11-28 06:45:00,2016-11-28 06:45:00,22.99004,64.55,76.25,29.98,0.0,71.7,0.0,0,0,-95.69860377718877
2016-11-28 07:00:00,2016-11-28 07:00:00,23.50687000000001,64.7,74.5,29.98,0.0,71.8,0.0,0,0,-15.686579290282689
2016-11-28 07:15:00,2016-11-28 07:15:00,23.02568,64.55,73.75,29.98,0.0,72.6,0.0,0,0,64.28898721957925
2016-11-28 07:30:00,2016-11-28 07:30:00,24.13063,64.4,73.0,29.98,0.0,73.4,0.0,0,0,144.26455372944122
2016-11-28 07:45:00,2016-11-28 07:45:00,24.80785,64.3,69.0,29.98,0.0,74.25,0.0,0,0,149.30025771777562
2016-11-28 08:00:00,2016-11-28 08:00:00,24.77221,64.2,65.0,29.98,0.0,75.1,0.0,0,0,154.33596170611003
2016-11-28 08:15:00,2016-11-28 08:15:00,24.46924,64.3,69.0,29.98,0.0,74.25,0.0,0,0,149.33671569481976
2016-11-28 08:30:00,2016-11-28 08:30:00,25.05736,64.4,73.0,29.98,0.0,73.4,0.0,0,0,144.33746968352946
2016-11-28 08:45:00,2016-11-28 08:45:00,24.39795,64.3,68.5,29.97,0.0,74.25,0.0,0,0,-20.62385996547071
2016-11-28 09:00:00,2016-11-28 09:00:00,24.18409,64.2,64.0,29.96,0.0,75.1,0.0,0,0,-185.58518961447083
2016-11-28 09:15:00,2016-11-28 09:15:00,24.25538,64.3,64.5,29.955,0.0,76.05,0.0,0,0,-175.6245746217312
2016-11-28 09:30:00,2016-11-28 09:30:00,25.23558,64.4,65.0,29.95,0.0,77.0,0.0,0,0,-165.66395962899162
2016-11-28 09:45:00,2016-11-28 09:45:00,25.12865,64.3,62.75,29.9525,0.0,77.0,0.0,0,0,-170.65148700480347
2016-11-28 10:00:00,2016-11-28 10:00:00,25.55637,64.2,60.5,29.955,0.0,77.0,0.0,0,0,-175.63901438061532
2016-11-28 10:15:00,2016-11-28 10:15:00,25.69894,63.4,60.75,29.9525,0.0,77.0,0.0,0,0,-150.6427843241638
2016-11-28 10:30:00,2016-11-28 10:30:00,25.80587,62.6,61.0,29.95,0.0,77.0,0.0,0,0,-125.64655426771229
2016-11-28 10:45:00,2016-11-28 10:45:00,25.39597,62.7,56.5,29.94,0.0,78.2,0.0,0,0,-135.66913459655424
2016-11-28 11:00:00,2016-11-28 11:00:00,25.32468,62.8,52.0,29.93,0.0,79.4,0.0,0,0,-145.69171492539613
2016-11-28 11:15:00,2016-11-28 11:15:00,25.16429,62.7,53.0,29.925,0.0,80.0,0.0,0,0,-125.76699579901876
2016-11-28 11:30:00,2016-11-28 11:30:00,25.03954,62.6,54.0,29.92,0.0,80.6,0.0,0,0,-105.84227667264143
2016-11-28 11:45:00,2016-11-28 11:45:00,25.41379,63.4,54.0,29.91,0.0,80.45,0.0,0,0,-115.81173765011374
2016-11-28 12:00:00,2016-11-28 12:00:00,25.2534,64.2,54.0,29.9,0.0,80.3,0.0,0,0,-125.78119862758601
2016-11-28 12:15:00,2016-11-28 12:15:00,25.68112,64.3,56.0,29.895,0.0,80.45,0.0,0,0,-125.7978600019115
2016-11-28 12:30:00,2016-11-28 12:30:00,25.9128,64.4,58.0,29.89,0.0,80.6,0.0,0,0,-125.81452137623695
2016-11-28 12:45:00,2016-11-28 12:45:00,25.57419,63.35,52.0,29.89,0.0,81.4,0.0,0,0,-125.83860968249826
2016-11-28 13:00:00,2016-11-28 13:00:00,25.36033,62.3,46.0,29.89,0.0,82.2,0.0,0,0,-125.86269798875955
2016-11-28 13:15:00,2016-11-28 13:15:00,25.44944,62.45,50.0,29.875,0.0,81.4,0.0,0,0,-130.87431367083272
2016-11-28 13:30:00,2016-11-28 13:30:00,25.44944,62.6,54.0,29.86,0.0,80.6,0.0,0,0,-135.88592935290578
2016-11-28 13:45:00,2016-11-28 13:45:00,25.30686,63.4,53.5,29.86,0.0,80.45,0.0,0,0,-135.88592935290578
2016-11-28 14:00:00,2016-11-28 14:00:00,25.05736,64.2,53.0,29.86,0.0,80.3,0.0,0,0,-135.88592935290578
2016-11-28 14:15:00,2016-11-28 14:15:00,25.093000000000004,63.4,52.0,29.845,0.0,81.35,0.0,0,0,-130.8866833416155
2016-11-28 14:30:00,2016-11-28 14:30:00,25.77023,62.6,51.0,29.83,0.0,82.4,0.0,0,0,-125.8874373303252
2016-11-28 14:45:00,2016-11-28 14:45:00,26.0732,62.7,50.75,29.83,0.0,81.35,0.0,0,0,-125.84691568223384
2016-11-28 15:00:00,2016-11-28 15:00:00,26.30488,62.8,50.5,29.83,0.0,80.3,0.0,0,0,-125.80639403414244
2016-11-28 15:15:00,2016-11-28 15:15:00,25.36033,62.7,52.25,29.815,0.0,80.45,0.0,0,0,-125.821702468514
2016-11-28 15:30:00,2016-11-28 15:30:00,25.53855,62.6,54.0,29.8,0.0,80.6,0.0,0,0,-125.84587509419727
2016-11-28 15:45:00,2016-11-28 15:45:00,25.94845,62.7,51.5,29.8,0.0,80.7,0.0,0,0,-130.8602810642149
2016-11-28 16:00:00,2016-11-28 16:00:00,26.46528,62.8,49.0,29.8,0.0,80.8,0.0,0,0,-135.87174996739503
2016-11-28 16:15:00,2016-11-28 16:15:00,26.92864,63.15,50.625,29.8,0.0,80.325,0.0,0,0,-143.3442039177427
2016-11-28 16:30:00,2016-11-28 16:30:00,27.213790000000003,63.5,52.25,29.8,0.0,79.85,0.0,0,0,-150.8164532572454
2016-11-28 16:45:00,2016-11-28 16:45:00,26.91082,63.85,53.875,29.8,0.0,79.375,0.0,0,0,-158.2937653390911
2016-11-28 17:00:00,2016-11-28 17:00:00,27.26725,64.2,55.5,29.8,0.0,78.9,0.0,0,0,-165.77087281009162
2016-11-28 17:15:00,2016-11-28 17:15:00,27.32072,63.4,56.25,29.785,0.0,78.85,0.0,0,0,-160.80758051943414
2016-11-28 17:30:00,2016-11-28 17:30:00,27.46329,62.6,57.0,29.77,0.0,78.8,0.0,0,0,-155.8413511619391
2016-11-28 17:45:00,2016-11-28 17:45:00,27.23161,63.65,58.75,29.7775,0.0,78.15,0.0,0,0,-155.80545990077732
2016-11-28 18:00:00,2016-11-28 18:00:00,27.01775,64.7,60.5,29.785,0.0,77.5,0.0,0,0,-155.7784328309273
2016-11-28 18:15:00,2016-11-28 18:15:00,26.76825,65.45,64.75,29.7925,0.0,77.25,0.0,0,0,-160.8058308195261
2016-11-28 18:30:00,2016-11-28 18:30:00,26.80389000000001,66.2,69.0,29.8,0.0,77.0,0.0,0,0,-165.833228808125
2016-11-28 18:45:00,2016-11-28 18:45:00,26.62567,65.9,69.0,29.8,0.0,76.05,0.0,0,0,-165.85731711438632
2016-11-28 19:00:00,2016-11-28 19:00:00,26.76825,65.6,69.0,29.8,0.0,75.1,0.0,0,0,-165.8814054206476
2016-11-28 19:15:00,2016-11-28 19:15:00,27.19597000000001,65.0,67.0,29.8,0.0,76.05,0.0,0,0,-170.88065143193785
2016-11-28 19:30:00,2016-11-28 19:30:00,27.3029,64.4,65.0,29.8,0.0,77.0,0.0,0,0,-175.87989744322815
2016-11-28 19:45:00,2016-11-28 19:45:00,26.87518,64.55,65.0,29.8025,0.0,76.3,0.0,0,0,-175.87989744322815
2016-11-28 20:00:00,2016-11-28 20:00:00,27.24943,64.7,65.0,29.805,0.0,75.6,0.0,0,0,-175.87989744322815
2016-11-28 20:15:00,2016-11-28 20:15:00,27.85537,64.55,65.0,29.8025,0.0,76.3,0.0,0,0,-175.81764484205138
2016-11-28 20:30:00,2016-11-28 20:30:00,28.35438,64.4,65.0,29.8,0.0,77.0,0.0,0,0,-175.75539224087447
2016-11-28 20:45:00,2016-11-28 20:45:00,27.67715,64.55,66.5,29.805,0.0,75.8,0.0,0,0,-175.66905133343633
2016-11-28 21:00:00,2016-11-28 21:00:00,27.33854,64.7,68.0,29.81,0.0,74.6,0.0,0,0,-175.58271042599816
2016-11-28 21:15:00,2016-11-28 21:15:00,26.80389000000001,65.45,73.0,29.82,0.5,74.0,0.5,0,0,-155.58979005188428
2016-11-28 21:30:00,2016-11-28 21:30:00,26.34052,66.2,78.0,29.83,1.0,73.4,1.0,0,0,-135.59686967777034
2016-11-28 21:45:00,2016-11-28 21:45:00,25.96627,66.4,78.0,29.83,0.5,73.05,0.75,0,0,-140.62020399532193
2016-11-28 22:00:00,2016-11-28 22:00:00,25.03954,66.6,78.0,29.83,0.0,72.7,0.5,0,0,-145.64353831287355
2016-11-28 22:15:00,2016-11-28 22:15:00,24.98607,66.4,78.0,29.83,0.0,73.05,0.75,0,0,-125.62246596145106
2016-11-28 22:30:00,2016-11-28 22:30:00,25.77023,66.2,78.0,29.83,0.0,73.4,1.0,0,0,-105.60139361002855
2016-11-28 22:45:00,2016-11-28 22:45:00,26.01973,66.4,79.5,29.8225,0.0,72.6,0.5,0,0,-105.59200961759235
2016-11-28 23:00:00,2016-11-28 23:00:00,24.38013,66.6,81.0,29.815,0.0,71.8,0.0,0,0,-105.58262562515621
2016-11-28 23:15:00,2016-11-28 23:15:00,24.2732,66.95,82.625,29.82,0.0,71.675,0.0,0,0,-109.3646679183189
2016-11-28 23:30:00,2016-11-28 23:30:00,24.64746,67.3,84.25,29.825,0.0,71.55,0.0,0,0,-113.14671021148159
2016-11-28 23:45:00,2016-11-28 23:45:00,24.23756,67.65,85.875,29.83,0.0,71.425,0.0,0,0,-116.92875250464428
2016-11-29 00:00:00,2016-11-29 00:00:00,21.42172,68.0,87.5,29.835,0.0,71.3,0.0,0,0,-120.71079479780701
2016-11-29 00:15:00,2016-11-29 00:15:00,22.88311,68.0,87.75,29.8325,0.0,71.45,0.0,0,0,-128.19965640500243
2016-11-29 00:30:00,2016-11-29 00:30:00,23.80984,68.0,88.0,29.83,0.0,71.6,0.0,0,0,-135.69781121926434
2016-11-29 00:45:00,2016-11-29 00:45:00,23.64944,67.75,86.25,29.83,0.0,71.7,0.0,0,0,-135.67028450674758
2016-11-29 01:00:00,2016-11-29 01:00:00,23.32865,67.5,84.5,29.83,0.0,71.8,0.0,0,0,-135.63554858192742
2016-11-29 01:15:00,2016-11-29 01:15:00,23.64944,67.75,86.25,29.815,0.0,71.7,0.0,0,0,-130.5985279754666
2016-11-29 01:30:00,2016-11-29 01:30:00,22.95439,68.0,88.0,29.8,0.0,71.6,0.0,0,0,-125.56631267264065
2016-11-29 01:45:00,2016-11-29 01:45:00,21.95638,68.0,87.5,29.81,0.0,71.3,0.0,0,0,-65.58227339339318
2016-11-29 02:00:00,2016-11-29 02:00:00,21.27915,68.0,87.0,29.82,0.0,71.0,0.0,0,0,-5.596831562456614
2016-11-29 02:15:00,2016-11-29 02:15:00,21.08311,67.1,87.5,29.81,0.0,70.4,0.0,0,0,-15.739000081668953
2016-11-29 02:30:00,2016-11-29 02:30:00,20.13856,66.2,88.0,29.8,0.0,69.8,0.0,0,0,-25.877777762953592
2016-11-29 02:45:00,2016-11-29 02:45:00,19.60391,65.9,88.5,29.805,0.0,69.15,0.0,0,0,-15.845160429077511
2016-11-29 03:00:00,2016-11-29 03:00:00,19.5148,65.6,89.0,29.81,0.0,68.5,0.0,0,0,-5.812543095201432
2016-11-29 03:15:00,2016-11-29 03:15:00,19.15836,65.0,88.5,29.805,0.0,68.25,0.0,0,0,-10.834195782308747
2016-11-29 03:30:00,2016-11-29 03:30:00,19.1049,64.4,88.0,29.8,0.0,68.0,0.0,0,0,-15.855848469416065
2016-11-29 03:45:00,2016-11-29 03:45:00,18.96233,64.3,87.0,29.8025,0.0,68.0,0.0,0,0,-10.880690764387056
2016-11-29 04:00:00,2016-11-29 04:00:00,18.99797,64.2,86.0,29.805,0.0,68.0,0.0,0,0,-5.905533059358044
2016-11-29 04:15:00,2016-11-29 04:15:00,18.65936,64.3,87.0,29.8025,0.0,68.0,0.0,0,0,-5.905533059358044
2016-11-29 04:30:00,2016-11-29 04:30:00,19.15836,64.4,88.0,29.8,0.0,68.0,0.0,0,0,-5.905533059358044
2016-11-29 04:45:00,2016-11-29 04:45:00,19.31876,64.3,87.5,29.805,0.0,67.75,0.0,0,0,-5.9172516948365095
2016-11-29 05:00:00,2016-11-29 05:00:00,19.28312,64.2,87.0,29.81,0.0,67.5,0.0,0,0,-5.928970330314972
2016-11-29 05:15:00,2016-11-29 05:15:00,19.56826,63.4,85.0,29.82,0.0,67.75,0.0,0,0,-0.9056360127633862
2016-11-29 05:30:00,2016-11-29 05:30:00,19.97816,62.6,83.0,29.83,0.0,68.0,0.0,0,0,4.1176983047882
2016-11-29 05:45:00,2016-11-29 05:45:00,20.19203,61.75,80.25,29.835,0.0,67.75,0.0,0,0,9.15106962737398
2016-11-29 06:00:00,2016-11-29 06:00:00,19.88906,60.9,77.5,29.84,0.0,67.5,0.0,0,0,14.184440949959765
2016-11-29 06:15:00,2016-11-29 06:15:00,21.22569,60.85,77.75,29.835,0.0,67.75,0.0,0,0,9.162788262852443
2016-11-29 06:30:00,2016-11-29 06:30:00,22.43756,60.8,78.0,29.83,0.0,68.0,0.0,0,0,4.141135575745127
2016-11-29 06:45:00,2016-11-29 06:45:00,22.93657,61.55,77.5,29.845,0.0,68.25,0.0,0,0,9.140381587035428
2016-11-29 07:00:00,2016-11-29 07:00:00,23.11479,62.3,77.0,29.86,0.0,68.5,0.0,0,0,14.139627598325728
2016-11-29 07:15:00,2016-11-29 07:15:00,23.54251,61.55,75.0,29.86,0.0,69.15,0.0,0,0,9.164469893296717
2016-11-29 07:30:00,2016-11-29 07:30:00,24.25538,60.8,73.0,29.86,0.0,69.8,0.0,0,0,4.189312188267705
2016-11-29 07:45:00,2016-11-29 07:45:00,25.07518,61.55,73.75,29.8625,0.0,69.6,0.0,0,0,-0.8457407647623464
2016-11-29 08:00:00,2016-11-29 08:00:00,25.11082,62.3,74.5,29.865,0.0,69.4,0.0,0,0,-5.880793717792398
2016-11-29 08:15:00,2016-11-29 08:15:00,24.8435,62.45,76.25,29.8625,0.0,69.6,0.0,0,0,-5.844986776052643
2016-11-29 08:30:00,2016-11-29 08:30:00,24.79003,62.6,78.0,29.86,0.0,69.8,0.0,0,0,-5.809179834312893
2016-11-29 08:45:00,2016-11-29 08:45:00,25.00389,62.45,76.25,29.865,0.0,69.6,0.0,0,0,-5.822580100235629
2016-11-29 09:00:00,2016-11-29 09:00:00,25.18211,62.3,74.5,29.87,0.0,69.4,0.0,0,0,-5.8359803661583625
2016-11-29 09:15:00,2016-11-29 09:15:00,24.77221,62.45,76.25,29.88,0.0,69.6,0.0,0,0,-10.845914417787215
2016-11-29 09:30:00,2016-11-29 09:30:00,24.6831,62.6,78.0,29.89,0.0,69.8,0.0,0,0,-15.855848469416065
2016-11-29 09:45:00,2016-11-29 09:45:00,24.70092,62.7,77.5,29.89,0.0,69.6,0.0,0,0,-15.867567104894528
2016-11-29 10:00:00,2016-11-29 10:00:00,24.36231,62.8,77.0,29.89,0.0,69.4,0.0,0,0,-15.879285740372994
2016-11-29 10:15:00,2016-11-29 10:15:00,24.46924,62.7,77.5,29.89,0.0,69.6,0.0,0,0,-15.879285740372994
2016-11-29 10:30:00,2016-11-29 10:30:00,24.50488,62.6,78.0,29.89,0.0,69.8,0.0,0,0,-15.879285740372994
2016-11-29 10:45:00,2016-11-29 10:45:00,24.57617,62.7,76.75,29.89,0.0,69.85,0.0,0,0,-15.903374046634278
2016-11-29 11:00:00,2016-11-29 11:00:00,24.55835,62.8,75.5,29.89,0.0,69.9,0.0,0,0,-15.927462352895567
2016-11-29 11:15:00,2016-11-29 11:15:00,24.59399,62.7,74.25,29.89,0.0,70.75,0.0,0,0,-20.9149897287074
2016-11-29 11:30:00,2016-11-29 11:30:00,24.11281,62.6,73.0,29.89,0.0,71.6,0.0,0,0,-25.902517104519237
2016-11-29 11:45:00,2016-11-29 11:45:00,24.41578,62.7,71.75,29.88,0.0,71.45,0.0,0,0,-25.87436512721068
2016-11-29 12:00:00,2016-11-29 12:00:00,24.38013,62.8,70.5,29.87,0.0,71.3,0.0,0,0,-25.84621314990212
2016-11-29 12:15:00,2016-11-29 12:15:00,23.64944,62.7,71.75,29.865,0.0,71.45,0.0,0,0,-25.89845343347197
2016-11-29 12:30:00,2016-11-29 12:30:00,24.57617,62.6,73.0,29.86,0.0,71.6,0.0,0,0,-25.950693717041826
2016-11-29 12:45:00,2016-11-29 12:45:00,24.46924,62.45,73.5,29.8625,0.0,70.75,0.0,0,0,-25.938324046258987
2016-11-29 13:00:00,2016-11-29 13:00:00,24.55835,62.3,74.0,29.865,0.0,69.9,0.0,0,0,-25.92595437547617
2016-11-29 13:15:00,2016-11-29 13:15:00,23.54251,62.45,73.5,29.8625,0.0,70.75,0.0,0,0,-30.90111208050517
2016-11-29 13:30:00,2016-11-29 13:30:00,23.77419,62.6,73.0,29.86,0.0,71.6,0.0,0,0,-35.876269785534184
2016-11-29 13:45:00,2016-11-29 13:45:00,24.36231,61.75,66.25,29.86,0.0,72.65,0.0,0,0,-40.863797161346014
2016-11-29 14:00:00,2016-11-29 14:00:00,24.36231,60.9,59.5,29.86,0.0,73.7,0.0,0,0,-45.85132453715786
2016-11-29 14:15:00,2016-11-29 14:15:00,24.50488,61.75,66.25,29.86,0.0,72.65,0.0,0,0,-40.863797161346014
2016-11-29 14:30:00,2016-11-29 14:30:00,25.02172,62.6,73.0,29.86,0.0,71.6,0.0,0,0,-35.876269785534184
2016-11-29 14:45:00,2016-11-29 14:45:00,24.98607,62.45,71.25,29.8525,0.0,71.45,0.0,0,0,-35.853863109717174
2016-11-29 15:00:00,2016-11-29 15:00:00,24.14845,62.3,69.5,29.845,0.0,71.3,0.0,0,0,-35.831456433900144
2016-11-29 15:15:00,2016-11-29 15:15:00,24.48706,61.55,71.25,29.8375,0.0,70.55,0.0,0,0,-40.84139048552901
2016-11-29 15:30:00,2016-11-29 15:30:00,24.6831,60.8,73.0,29.83,0.0,69.8,0.0,0,0,-45.85132453715786
2016-11-29 15:45:00,2016-11-29 15:45:00,25.16429,60.85,69.5,29.835,0.0,70.55,0.0,0,0,-40.85207852586755
2016-11-29 16:00:00,2016-11-29 16:00:00,24.89696,60.9,66.0,29.84,0.0,71.3,0.0,0,0,-35.85283251457726
2016-11-29 16:15:00,2016-11-29 16:15:00,25.02172,60.85,65.5,29.835,0.0,72.35,0.0,0,0,-40.85207852586755
2016-11-29 16:30:00,2016-11-29 16:30:00,25.85934,60.8,65.0,29.83,0.0,73.4,0.0,0,0,-45.85132453715786
2016-11-29 16:45:00,2016-11-29 16:45:00,25.55637,60.6,64.75,29.835,0.0,72.35,0.0,0,0,-45.85132453715786
2016-11-29 17:00:00,2016-11-29 17:00:00,25.30686,60.4,64.5,29.84,0.0,71.3,0.0,0,0,-45.85132453715786
2016-11-29 17:15:00,2016-11-29 17:15:00,25.03954,59.7,66.25,29.835,0.0,70.55,0.0,0,0,-45.85132453715786
2016-11-29 17:30:00,2016-11-29 17:30:00,25.30686,59.0,68.0,29.83,0.0,69.8,0.0,0,0,-45.85132453715786
2016-11-29 17:45:00,2016-11-29 17:45:00,25.9128,59.7,68.5,29.835,0.0,69.6,0.0,0,0,-45.799084253588006
2016-11-29 18:00:00,2016-11-29 18:00:00,25.87716,60.4,69.0,29.84,0.0,69.4,0.0,0,0,-45.746843970018155
2016-11-29 18:15:00,2016-11-29 18:15:00,25.85934,60.6,73.5,29.85,0.0,68.7,0.0,0,0,-40.79983824229771
2016-11-29 18:30:00,2016-11-29 18:30:00,26.269240000000003,60.8,78.0,29.86,0.0,68.0,0.0,0,0,-35.85283251457726
2016-11-29 18:45:00,2016-11-29 18:45:00,26.39399,60.6,75.75,29.865,0.0,68.0,0.0,0,0,-35.82874420831597
2016-11-29 19:00:00,2016-11-29 19:00:00,26.35835,60.4,73.5,29.87,0.0,68.0,0.0,0,0,-35.804655902054684
2016-11-29 19:15:00,2016-11-29 19:15:00,25.87716,60.05,72.5,29.87625,0.0,68.0,0.0,0,0,-35.792611748924045
2016-11-29 19:30:00,2016-11-29 19:30:00,25.34251,59.7,71.5,29.8825,0.0,68.0,0.0,0,0,-35.7805675957934
2016-11-29 19:45:00,2016-11-29 19:45:00,26.01973,59.35,70.5,29.88875,0.0,68.0,0.0,0,0,-35.76852344266275
2016-11-29 20:00:00,2016-11-29 20:00:00,25.71676,59.0,69.5,29.895,0.0,68.0,0.0,0,0,-35.75647928953211
2016-11-29 20:15:00,2016-11-29 20:15:00,26.25141,59.0,71.25,29.8925,0.0,68.0,0.0,0,0,-40.73163699456112
2016-11-29 20:30:00,2016-11-29 20:30:00,26.18013,59.0,73.0,29.89,0.0,68.0,0.0,0,0,-45.70679469959013
2016-11-29 20:45:00,2016-11-29 20:45:00,26.16231,59.0,71.75,29.895,0.0,67.75,0.0,0,0,-55.65304643860088
2016-11-29 21:00:00,2016-11-29 21:00:00,25.46726,59.0,70.5,29.9,0.0,67.5,0.0,0,0,-65.59929817761162
2016-11-29 21:15:00,2016-11-29 21:15:00,24.73657,59.0,71.75,29.91,0.0,67.75,0.0,0,0,-55.61658846155676
2016-11-29 21:30:00,2016-11-29 21:30:00,24.59399,59.0,73.0,29.92,0.0,68.0,0.0,0,0,-45.63387874550191
2016-11-29 21:45:00,2016-11-29 21:45:00,24.04152,59.0,71.25,29.935,0.0,68.0,0.0,0,0,-45.622160110023444
